[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023393,	    0.035250,	    0.011858,	    0.000325,	    0.000479,	    0.000154,	    0.058643,	    0.047108,	    0.011535,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.579125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830743,	   -0.178516,	    1.000000,	    0.000000,	    0.000000
    0.579542,	  280.993978,	  280.993946,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830770,	   -0.178500,	    1.000000,	   -0.000000,	    0.000000
    0.579958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695799,	  486.695824,	  486.695866,	   49.999993,	236872.830798,	   -0.178487,	    1.000000,	    0.000000,	    0.000000
    0.580375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695861,	   49.999993,	236872.830825,	   -0.178475,	    1.000000,	    0.000000,	    0.000000
    0.580792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695844,	  486.695855,	   49.999993,	236872.830851,	   -0.178465,	    1.000000,	   -0.000000,	    0.000000
    0.581208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695853,	  486.695846,	   49.999993,	236872.830876,	   -0.178458,	    1.000000,	   -0.000000,	    0.000000
    0.581625,	  280.993951,	  280.993965,	  280.993990,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830900,	   -0.178453,	    1.000000,	   -0.000000,	    0.000000
    0.582042,	  280.993948,	  280.993971,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695866,	  486.695826,	   49.999993,	236872.830922,	   -0.178450,	    1.000000,	   -0.000000,	    0.000000
    0.582458,	  280.993946,	  280.993977,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695869,	  486.695816,	   49.999993,	236872.830941,	   -0.178450,	    1.000000,	   -0.000000,	    0.000000
    0.582875,	  280.993946,	  280.993982,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695869,	  486.695807,	   49.999993,	236872.830957,	   -0.178453,	    1.000000,	   -0.000000,	    0.000000
    0.583292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695867,	  486.695800,	   49.999993,	236872.830971,	   -0.178458,	    1.000000,	   -0.000000,	    0.000000
    0.583708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695862,	  486.695794,	   49.999993,	236872.830981,	   -0.178465,	    1.000000,	   -0.000000,	    0.000000
    0.584125,	  280.993954,	  280.993991,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695855,	  486.695791,	   49.999993,	236872.830988,	   -0.178475,	    1.000000,	   -0.000000,	    0.000000
    0.584542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695853,	  486.695846,	  486.695791,	   49.999993,	236872.830992,	   -0.178486,	    1.000000,	    0.000000,	    0.000000
    0.584958,	  280.993965,	  280.993990,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830992,	   -0.178500,	    1.000000,	   -0.000000,	    0.000000
    0.585375,	  280.993971,	  280.993987,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695826,	  486.695798,	   49.999993,	236872.830988,	   -0.178515,	    1.000000,	   -0.000000,	    0.000000
    0.585792,	  280.993976,	  280.993983,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695816,	  486.695805,	   49.999993,	236872.830981,	   -0.178532,	    1.000000,	   -0.000000,	    0.000000
    0.586208,	  280.993982,	  280.993978,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695807,	  486.695814,	   49.999993,	236872.830971,	   -0.178550,	    1.000000,	   -0.000000,	    0.000000
    0.586625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695867,	  486.695800,	  486.695824,	   49.999993,	236872.830957,	   -0.178569,	    1.000000,	   -0.000000,	    0.000000
    0.587042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695862,	  486.695794,	  486.695834,	   49.999993,	236872.830940,	   -0.178588,	    1.000000,	   -0.000000,	    0.000000
    0.587458,	  280.993991,	  280.993961,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695855,	  486.695791,	  486.695844,	   49.999993,	236872.830921,	   -0.178607,	    1.000000,	    0.000000,	    0.000000
    0.587875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830899,	   -0.178626,	    1.000000,	   -0.000000,	    0.000000
    0.588292,	  280.993990,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830876,	   -0.178645,	    1.000000,	   -0.000000,	   -0.000000
    0.588708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830851,	   -0.178663,	    1.000000,	   -0.000000,	   -0.000000
    0.589125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830824,	   -0.178680,	    1.000000,	    0.000000,	   -0.000000
    0.589542,	  280.993978,	  280.993946,	  280.993981,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830797,	   -0.178695,	    1.000000,	   -0.000000,	   -0.000000
    0.589958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695800,	  486.695823,	  486.695866,	   49.999993,	236872.830770,	   -0.178709,	    1.000000,	    0.000000,	   -0.000000
    0.590375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695833,	  486.695862,	   49.999993,	236872.830743,	   -0.178720,	    1.000000,	   -0.000000,	   -0.000000
    0.590792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695843,	  486.695855,	   49.999993,	236872.830717,	   -0.178730,	    1.000000,	    0.000000,	   -0.000000
    0.591208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695852,	  486.695846,	   49.999993,	236872.830692,	   -0.178738,	    1.000000,	   -0.000000,	   -0.000000
    0.591625,	  280.993951,	  280.993965,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830668,	   -0.178743,	    1.000000,	    0.000000,	   -0.000000
    0.592042,	  280.993948,	  280.993970,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695865,	  486.695826,	   49.999993,	236872.830647,	   -0.178745,	    1.000000,	    0.000000,	   -0.000000
    0.592458,	  280.993946,	  280.993976,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695868,	  486.695816,	   49.999993,	236872.830627,	   -0.178745,	    1.000000,	    0.000000,	   -0.000000
    0.592875,	  280.993946,	  280.993981,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695868,	  486.695807,	   49.999993,	236872.830611,	   -0.178743,	    1.000000,	    0.000000,	   -0.000000
    0.593292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695823,	  486.695866,	  486.695800,	   49.999993,	236872.830597,	   -0.178738,	    1.000000,	    0.000000,	   -0.000000
    0.593708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695833,	  486.695861,	  486.695794,	   49.999993,	236872.830587,	   -0.178730,	    1.000000,	    0.000000,	   -0.000000
    0.594125,	  280.993954,	  280.993990,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695843,	  486.695854,	  486.695791,	   49.999993,	236872.830580,	   -0.178721,	    1.000000,	    0.000000,	   -0.000000
    0.594542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695852,	  486.695846,	  486.695791,	   49.999993,	236872.830576,	   -0.178709,	    1.000000,	    0.000000,	   -0.000000
    0.594958,	  280.993965,	  280.993989,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830577,	   -0.178695,	    1.000000,	    0.000000,	   -0.000000
    0.595375,	  280.993971,	  280.993986,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695865,	  486.695826,	  486.695798,	   49.999993,	236872.830580,	   -0.178680,	    1.000000,	    0.000000,	   -0.000000
    0.595792,	  280.993976,	  280.993982,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695816,	  486.695805,	   49.999993,	236872.830587,	   -0.178663,	    1.000000,	    0.000000,	   -0.000000
    0.596208,	  280.993981,	  280.993977,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695807,	  486.695814,	   49.999993,	236872.830598,	   -0.178646,	    1.000000,	    0.000000,	   -0.000000
    0.596625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695799,	  486.695824,	   49.999993,	236872.830611,	   -0.178627,	    1.000000,	    0.000000,	   -0.000000
    0.597042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695861,	  486.695794,	  486.695834,	   49.999993,	236872.830628,	   -0.178608,	    1.000000,	   -0.000000,	   -0.000000
    0.597458,	  280.993990,	  280.993960,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695854,	  486.695791,	  486.695844,	   49.999993,	236872.830647,	   -0.178589,	    1.000000,	    0.000000,	   -0.000000
    0.597875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830669,	   -0.178570,	    1.000000,	    0.000000,	   -0.000000
    0.598292,	  280.993989,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830692,	   -0.178551,	    1.000000,	    0.000000,	    0.000000
    0.598708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830717,	   -0.178533,	    1.000000,	    0.000000,	    0.000000
    0.599125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830743,	   -0.178516,	    1.000000,	    0.000000,	    0.000000
    0.599542,	  280.993978,	  280.993946,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830770,	   -0.178501,	    1.000000,	    0.000000,	    0.000000
    0.599958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695799,	  486.695824,	  486.695866,	   49.999993,	236872.830797,	   -0.178488,	    1.000000,	   -0.000000,	    0.000000
    0.600375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695861,	   49.999993,	236872.830824,	   -0.178476,	    1.000000,	    0.000000,	    0.000000
    0.600792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695844,	  486.695855,	   49.999993,	236872.830851,	   -0.178466,	    1.000000,	    0.000000,	    0.000000
    0.601208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695853,	  486.695846,	   49.999993,	236872.830876,	   -0.178459,	    1.000000,	    0.000000,	    0.000000
    0.601625,	  280.993951,	  280.993965,	  280.993990,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830899,	   -0.178454,	    1.000000,	   -0.000000,	    0.000000
    0.602042,	  280.993948,	  280.993971,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695866,	  486.695826,	   49.999993,	236872.830920,	   -0.178451,	    1.000000,	   -0.000000,	    0.000000
    0.602458,	  280.993946,	  280.993977,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695869,	  486.695816,	   49.999993,	236872.830940,	   -0.178451,	    1.000000,	   -0.000000,	    0.000000
    0.602875,	  280.993946,	  280.993982,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695869,	  486.695807,	   49.999993,	236872.830956,	   -0.178454,	    1.000000,	   -0.000000,	    0.000000
    0.603292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695867,	  486.695800,	   49.999993,	236872.830969,	   -0.178459,	    1.000000,	   -0.000000,	    0.000000
    0.603708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695862,	  486.695794,	   49.999993,	236872.830980,	   -0.178466,	    1.000000,	    0.000000,	    0.000000
    0.604125,	  280.993954,	  280.993991,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695855,	  486.695791,	   49.999993,	236872.830987,	   -0.178476,	    1.000000,	   -0.000000,	    0.000000
    0.604542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695853,	  486.695846,	  486.695791,	   49.999993,	236872.830990,	   -0.178487,	    1.000000,	   -0.000000,	    0.000000
    0.604958,	  280.993965,	  280.993990,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830990,	   -0.178501,	    1.000000,	   -0.000000,	    0.000000
    0.605375,	  280.993971,	  280.993987,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695826,	  486.695798,	   49.999993,	236872.830987,	   -0.178516,	    1.000000,	   -0.000000,	    0.000000
    0.605792,	  280.993976,	  280.993983,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695816,	  486.695805,	   49.999993,	236872.830980,	   -0.178533,	    1.000000,	   -0.000000,	    0.000000
    0.606208,	  280.993982,	  280.993978,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695807,	  486.695814,	   49.999993,	236872.830969,	   -0.178550,	    1.000000,	   -0.000000,	    0.000000
    0.606625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695867,	  486.695800,	  486.695824,	   49.999993,	236872.830956,	   -0.178569,	    1.000000,	   -0.000000,	    0.000000
    0.607042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695862,	  486.695794,	  486.695834,	   49.999993,	236872.830939,	   -0.178588,	    1.000000,	   -0.000000,	    0.000000
    0.607458,	  280.993991,	  280.993961,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695855,	  486.695791,	  486.695844,	   49.999993,	236872.830920,	   -0.178607,	    1.000000,	   -0.000000,	    0.000000
    0.607875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830898,	   -0.178626,	    1.000000,	   -0.000000,	    0.000000
    0.608292,	  280.993990,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830875,	   -0.178645,	    1.000000,	   -0.000000,	   -0.000000
    0.608708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830850,	   -0.178662,	    1.000000,	   -0.000000,	   -0.000000
    0.609125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830824,	   -0.178679,	    1.000000,	   -0.000000,	   -0.000000
    0.609542,	  280.993978,	  280.993946,	  280.993981,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830797,	   -0.178694,	    1.000000,	   -0.000000,	   -0.000000
    0.609958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695800,	  486.695823,	  486.695866,	   49.999993,	236872.830770,	   -0.178708,	    1.000000,	   -0.000000,	   -0.000000
    0.610375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695833,	  486.695862,	   49.999993,	236872.830743,	   -0.178719,	    1.000000,	   -0.000000,	   -0.000000
    0.610792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695843,	  486.695855,	   49.999993,	236872.830717,	   -0.178729,	    1.000000,	   -0.000000,	   -0.000000
    0.611208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695852,	  486.695846,	   49.999993,	236872.830692,	   -0.178736,	    1.000000,	    0.000000,	   -0.000000
    0.611625,	  280.993951,	  280.993965,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830669,	   -0.178741,	    1.000000,	   -0.000000,	   -0.000000
